4.359960556030273438e-03,-4.218447166685512784e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.792161941528320312e-03,-4.218447166685512784e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.210761070251464844e-02,-4.218447166685512784e-03,0.000000000000000000e+00,9.667968750000000000e-02
1.576852798461914062e-02,-4.218447166685512784e-03,0.000000000000000000e+00,1.127929687500000000e-01
1.954698562622070312e-02,-4.218447166685512784e-03,0.000000000000000000e+00,6.445312500000000000e-02
2.317976951599121094e-02,-4.218447166685512784e-03,0.000000000000000000e+00,6.445312500000000000e-02
2.663493156433105469e-02,-4.218447166685512784e-03,0.000000000000000000e+00,2.094726562500000000e-01
3.501772880554199219e-02,-4.218447166685512784e-03,0.000000000000000000e+00,2.094726562500000000e-01
4.037141799926757812e-02,-3.834951969714102925e-03,2.945243112740431046e-01,2.255859375000000000e-01
4.409623146057128906e-02,-3.834951969714102925e-03,0.000000000000000000e+00,2.578125000000000000e-01
4.820179939270019531e-02,-3.834951969714102925e-03,0.000000000000000000e+00,3.222656250000000000e-02
5.447793006896972656e-02,-3.834951969714102925e-03,0.000000000000000000e+00,2.578125000000000000e-01
5.885291099548339844e-02,-3.451456772742692632e-03,0.000000000000000000e+00,3.222656250000000000e-01
6.416225433349609375e-02,-3.451456772742692632e-03,0.000000000000000000e+00,3.706054687500000000e-01
7.220101356506347656e-02,-3.067961575771282340e-03,0.000000000000000000e+00,4.028320312500000000e-01
7.563328742980957031e-02,-2.684466378799872047e-03,0.000000000000000000e+00,4.672851562500000000e-01
7.901811599731445312e-02,-2.684466378799872047e-03,0.000000000000000000e+00,4.995117187500000000e-01
8.495736122131347656e-02,-2.300971181828461755e-03,0.000000000000000000e+00,5.639648437500000000e-01
9.307289123535156250e-02,-1.533980787885641170e-03,0.000000000000000000e+00,6.123046875000000000e-01
9.777092933654785156e-02,-7.669903939428205850e-04,2.945243112740431046e-01,5.478515625000000000e-01
1.044001579284667969e-01,0.000000000000000000e+00,2.945243112740431046e-01,5.800781250000000000e-01
1.094186305999755859e-01,7.669903939428205850e-04,2.945243112740431046e-01,3.061523437500000000e-01
1.131150722503662109e-01,1.150485590914230877e-03,0.000000000000000000e+00,1.772460937500000000e-01
1.174976825714111328e-01,1.917475984857051462e-03,2.945243112740431046e-01,1.611328125000000000e-01
1.214389801025390625e-01,2.684466378799872047e-03,0.000000000000000000e+00,2.255859375000000000e-01
1.249089241027832031e-01,3.067961575771282340e-03,2.945243112740431046e-01,6.445312500000000000e-02
1.287024021148681641e-01,3.451456772742692632e-03,0.000000000000000000e+00,2.094726562500000000e-01
1.339550018310546875e-01,4.601942363656923510e-03,9.203884727313846326e-02,0.000000000000000000e+00
1.401548385620117188e-01,5.368932757599744095e-03,2.945243112740431046e-01,3.544921875000000000e-01
1.436080932617187500e-01,5.752427954571153954e-03,7.363107781851077616e-02,3.544921875000000000e-01
1.474652290344238281e-01,6.519418348513975406e-03,2.945243112740431046e-01,1.933593750000000000e-01
1.511073112487792969e-01,6.902913545485385265e-03,2.393010029101600156e-01,3.383789062500000000e-01
1.551613807678222656e-01,7.286408742456795123e-03,0.000000000000000000e+00,6.445312500000000000e-02
1.599934101104736328e-01,8.053399136399616576e-03,0.000000000000000000e+00,3.222656250000000000e-02
1.640963554382324219e-01,8.820389530342436293e-03,2.945243112740431046e-01,2.739257812500000000e-01
1.680548191070556641e-01,9.587379924285257746e-03,1.840776945462769404e-02,4.350585937500000000e-01
1.718134880065917969e-01,9.970875121256668472e-03,2.945243112740431046e-01,1.933593750000000000e-01
1.756000518798828125e-01,1.035437031822807746e-02,0.000000000000000000e+00,4.350585937500000000e-01
1.793293952941894531e-01,1.112136071217089892e-02,2.761165418194154175e-01,2.416992187500000000e-01
1.830906867980957031e-01,1.150485590914230791e-02,0.000000000000000000e+00,4.350585937500000000e-01
1.867423057556152344e-01,1.227184630308512936e-02,2.945243112740431046e-01,2.578125000000000000e-01
1.905500888824462891e-01,1.265534150005654009e-02,0.000000000000000000e+00,6.445312500000000000e-01
1.939764022827148438e-01,1.342233189399935980e-02,2.945243112740431046e-01,4.350585937500000000e-01
1.977121829986572266e-01,1.418932228794218126e-02,9.203884727313846326e-02,4.995117187500000000e-01
2.017683982849121094e-01,1.457281748491359025e-02,1.472621556370215523e-01,4.189453125000000000e-01
2.062838077545166016e-01,1.533980787885641170e-02,2.945243112740431046e-01,5.639648437500000000e-01
2.100365161895751953e-01,1.610679827279923315e-02,2.945243112740431046e-01,5.961914062500000000e-01
2.138607501983642578e-01,1.687378866674205113e-02,2.761165418194154175e-01,3.867187500000000000e-01
2.177977561950683594e-01,1.764077906068487259e-02,0.000000000000000000e+00,2.416992187500000000e-01
2.221999168395996094e-01,1.840776945462769404e-02,1.840776945462769404e-02,3.544921875000000000e-01
2.261955738067626953e-01,1.879126465159910303e-02,0.000000000000000000e+00,6.284179687500000000e-01
2.302019596099853516e-01,1.994175024251333694e-02,1.840776945462769265e-01,8.217773437500000000e-01
2.344586849212646484e-01,2.070874063645615493e-02,2.945243112740431046e-01,1.063476562500000000e+00
2.392771244049072266e-01,2.147573103039897638e-02,2.393010029101600156e-01,7.895507812500000000e-01
2.439594268798828125e-01,2.262621662131320682e-02,2.945243112740431046e-01,6.123046875000000000e-01
2.498834133148193359e-01,2.377670221222743727e-02,1.472621556370215523e-01,5.317382812500000000e-01
2.543139457702636719e-01,2.492718780314166771e-02,2.945243112740431046e-01,3.544921875000000000e-01
2.596082687377929688e-01,2.607767339405590162e-02,2.945243112740431046e-01,9.023437500000000000e-01
2.646827697753906250e-01,2.761165418194154106e-02,3.681553890925538808e-02,5.317382812500000000e-01
2.699027061462402344e-01,2.876213977285577150e-02,2.945243112740431046e-01,4.995117187500000000e-01
2.737355232238769531e-01,2.991262536377000195e-02,2.393010029101600156e-01,8.217773437500000000e-01
2.773146629333496094e-01,3.067961575771282340e-02,2.945243112740431046e-01,5.961914062500000000e-01
2.816166877746582031e-01,3.183010134862705731e-02,2.945243112740431046e-01,6.445312500000000000e-01
2.857763767242431641e-01,3.259709174256987529e-02,2.945243112740431046e-01,6.767578125000000000e-01
2.894482612609863281e-01,3.374757733348410227e-02,2.945243112740431046e-01,6.445312500000000000e-01
2.928657531738281250e-01,3.451456772742692719e-02,2.945243112740431046e-01,6.606445312500000000e-01
2.965662479400634766e-01,3.566505331834115416e-02,2.208932334555323285e-01,6.445312500000000000e-01
3.019106388092041016e-01,3.681553890925538808e-02,2.945243112740431046e-01,6.284179687500000000e-01
3.186073303222656250e-01,4.141748127291230985e-02,2.761165418194154175e-01,7.412109375000000000e-01
3.228662014007568359e-01,4.256796686382654377e-02,2.945243112740431046e-01,6.445312500000000000e-01
3.268370628356933594e-01,4.371845245474077074e-02,2.945243112740431046e-01,7.573242187500000000e-01
3.306932449340820312e-01,4.486893804565500465e-02,3.497476196379261659e-01,7.250976562500000000e-01
3.346853256225585938e-01,4.601942363656923163e-02,2.945243112740431046e-01,7.573242187500000000e-01
3.389384746551513672e-01,4.716990922748346554e-02,2.945243112740431046e-01,8.056640625000000000e-01
3.430771827697753906e-01,4.870389001536910845e-02,2.945243112740431046e-01,8.056640625000000000e-01
3.470318317413330078e-01,4.985437560628333542e-02,3.497476196379261659e-01,8.217773437500000000e-01
3.508214950561523438e-01,5.100486119719756933e-02,3.497476196379261659e-01,7.250976562500000000e-01
3.552072048187255859e-01,5.215534678811180325e-02,2.945243112740431046e-01,8.701171875000000000e-01
3.592979907989501953e-01,5.368932757599743921e-02,4.233786974564369698e-01,8.701171875000000000e-01
3.630104064941406250e-01,5.483981316691167313e-02,3.129320807286707917e-01,8.378906250000000000e-01
3.669259548187255859e-01,5.599029875782590010e-02,2.393010029101600156e-01,6.445312500000000000e-01
3.704297542572021484e-01,5.714078434874013401e-02,3.865631585471815956e-01,8.056640625000000000e-01
3.737771511077880859e-01,5.829126993965436099e-02,3.681553890925538530e-01,8.217773437500000000e-01
3.770906925201416016e-01,5.944175553056859490e-02,3.865631585471815956e-01,8.701171875000000000e-01
3.801250457763671875e-01,6.059224112148282881e-02,4.233786974564369698e-01,9.023437500000000000e-01
3.829824924468994141e-01,6.135923151542564680e-02,2.945243112740431046e-01,9.345703125000000000e-01
3.856794834136962891e-01,6.250971710633987377e-02,3.681553890925538530e-01,8.217773437500000000e-01
3.887310028076171875e-01,6.327670750028269175e-02,2.945243112740431046e-01,9.990234375000000000e-01
3.915963172912597656e-01,6.442719309119693261e-02,3.497476196379261659e-01,9.184570312500000000e-01
3.943090438842773438e-01,6.557767868211115958e-02,3.497476196379261659e-01,1.031250000000000000e+00
3.970978260040283203e-01,6.634466907605397756e-02,2.945243112740431046e-01,1.111816406250000000e+00
3.999555110931396484e-01,6.749515466696820454e-02,3.865631585471815956e-01,1.015136718750000000e+00
4.026358127593994141e-01,6.864564025788244539e-02,4.786020058203200311e-01,1.079589843750000000e+00
4.054324626922607422e-01,6.979612584879667236e-02,3.865631585471815956e-01,1.111816406250000000e+00
4.084467887878417969e-01,7.094661143971089934e-02,4.417864669110646569e-01,9.184570312500000000e-01
4.111802577972412109e-01,7.209709703062514019e-02,3.681553890925538530e-01,9.667968750000000000e-01
4.139242172241210938e-01,7.324758262153936716e-02,3.129320807286707917e-01,8.862304687500000000e-01
4.167754650115966797e-01,7.439806821245359414e-02,2.945243112740431046e-01,1.047363281250000000e+00
4.195556640625000000e-01,7.554855380336782111e-02,4.233786974564369698e-01,1.079589843750000000e+00
4.224298000335693359e-01,7.669903939428206197e-02,4.970097752749477182e-01,1.160156250000000000e+00
4.251513481140136719e-01,7.784952498519628894e-02,4.786020058203200311e-01,1.047363281250000000e+00
4.279720783233642578e-01,7.900001057611051591e-02,4.786020058203200311e-01,9.506835937500000000e-01
4.310522079467773438e-01,8.053399136399616576e-02,3.681553890925538530e-01,8.862304687500000000e-01
4.339752197265625000e-01,8.168447695491039273e-02,4.233786974564369698e-01,9.345703125000000000e-01
4.369211196899414062e-01,8.321845774279602870e-02,3.681553890925538530e-01,1.047363281250000000e+00
4.398593902587890625e-01,8.436894333371026955e-02,4.970097752749477182e-01,1.015136718750000000e+00
4.427001476287841797e-01,8.590292412159590552e-02,4.417864669110646569e-01,1.144042968750000000e+00
4.454245567321777344e-01,8.705340971251013249e-02,5.706408530934584666e-01,9.667968750000000000e-01
4.483850002288818359e-01,8.858739050039578233e-02,5.522330836388308350e-01,1.031250000000000000e+00
4.511940479278564453e-01,8.973787609131000931e-02,5.522330836388308350e-01,8.862304687500000000e-01
4.540510177612304688e-01,9.127185687919564527e-02,5.154175447295754608e-01,6.767578125000000000e-01
4.569122791290283203e-01,9.280583766708129512e-02,4.786020058203200311e-01,7.250976562500000000e-01
4.596059322357177734e-01,9.433981845496693108e-02,5.522330836388308350e-01,9.829101562500000000e-01
4.624392986297607422e-01,9.549030404588115806e-02,5.706408530934584666e-01,8.378906250000000000e-01
4.653046131134033203e-01,9.702428483376680790e-02,4.417864669110646569e-01,7.573242187500000000e-01
4.683158397674560547e-01,9.855826562165244387e-02,5.706408530934584666e-01,6.123046875000000000e-01
4.711937904357910156e-01,9.970875121256667084e-02,5.706408530934584666e-01,8.862304687500000000e-01
4.739181995391845703e-01,1.012427320004523207e-01,3.497476196379261659e-01,7.250976562500000000e-01
4.767332077026367188e-01,1.023932175913665477e-01,5.522330836388308350e-01,8.540039062500000000e-01
4.796049594879150391e-01,1.039271983792521836e-01,4.786020058203200311e-01,1.047363281250000000e+00
4.825894832611083984e-01,1.050776839701664245e-01,5.706408530934584666e-01,8.540039062500000000e-01
4.854278564453125000e-01,1.066116647580520604e-01,4.417864669110646569e-01,1.031250000000000000e+00
4.884665012359619141e-01,1.081456455459376964e-01,4.970097752749477182e-01,9.184570312500000000e-01
4.912436008453369141e-01,1.092961311368519373e-01,5.890486225480862092e-01,9.829101562500000000e-01
4.940261840820312500e-01,1.104466167277661642e-01,4.970097752749477182e-01,9.829101562500000000e-01
4.970030784606933594e-01,1.119805975156518002e-01,4.233786974564369698e-01,8.701171875000000000e-01
4.997954368591308594e-01,1.135145783035374500e-01,4.417864669110646569e-01,9.990234375000000000e-01
5.028507709503173828e-01,1.146650638944516770e-01,5.522330836388308350e-01,1.079589843750000000e+00
5.058422088623046875e-01,1.161990446823373130e-01,3.681553890925538530e-01,1.144042968750000000e+00
5.087823867797851562e-01,1.173495302732515538e-01,5.706408530934584666e-01,9.667968750000000000e-01
5.114092826843261719e-01,1.188835110611371898e-01,3.865631585471815956e-01,1.176269531250000000e+00
5.140812397003173828e-01,1.200339966520514168e-01,5.154175447295754608e-01,1.063476562500000000e+00
5.168380737304687500e-01,1.211844822429656576e-01,5.522330836388308350e-01,1.305175781250000000e+00
5.195283889770507812e-01,1.223349678338798846e-01,5.522330836388308350e-01,1.208496093750000000e+00
5.221061706542968750e-01,1.238689486217655206e-01,3.497476196379261659e-01,1.111816406250000000e+00
5.247616767883300781e-01,1.250194342126797475e-01,3.865631585471815956e-01,1.208496093750000000e+00
5.274932384490966797e-01,1.261699198035939884e-01,4.970097752749477182e-01,1.401855468750000000e+00
5.300533771514892578e-01,1.273204053945082292e-01,5.706408530934584666e-01,1.401855468750000000e+00
5.326209068298339844e-01,1.284708909854224423e-01,5.154175447295754608e-01,1.369628906250000000e+00
5.352318286895751953e-01,1.300048717733080783e-01,4.970097752749477182e-01,1.272949218750000000e+00
5.379946231842041016e-01,1.311553573642223192e-01,4.417864669110646569e-01,1.321289062500000000e+00
5.405693054199218750e-01,1.323058429551365600e-01,5.890486225480862092e-01,1.224609375000000000e+00
5.431942939758300781e-01,1.334563285460507731e-01,5.154175447295754608e-01,1.482421875000000000e+00
5.457820892333984375e-01,1.349903093339364091e-01,4.233786974564369698e-01,1.256835937500000000e+00
5.484819412231445312e-01,1.361407949248506499e-01,4.786020058203200311e-01,1.321289062500000000e+00
5.511150360107421875e-01,1.372912805157648908e-01,5.890486225480862092e-01,1.546875000000000000e+00
5.537135601043701172e-01,1.384417661066791039e-01,5.890486225480862092e-01,1.450195312500000000e+00
5.564160346984863281e-01,1.399757468945647676e-01,3.865631585471815956e-01,1.240722656250000000e+00
5.591104030609130859e-01,1.411262324854789807e-01,5.522330836388308350e-01,1.321289062500000000e+00
5.617201328277587891e-01,1.426602132733646167e-01,5.154175447295754608e-01,1.627441406250000000e+00
5.643563270568847656e-01,1.438106988642788575e-01,4.786020058203200311e-01,1.369628906250000000e+00
5.669553279876708984e-01,1.449611844551930984e-01,5.522330836388308350e-01,1.401855468750000000e+00
5.696227550506591797e-01,1.464951652430787343e-01,5.154175447295754608e-01,1.659667968750000000e+00
5.722866058349609375e-01,1.480291460309643703e-01,4.970097752749477182e-01,1.546875000000000000e+00
5.748159885406494141e-01,1.491796316218786111e-01,4.786020058203200311e-01,1.562988281250000000e+00
5.774681568145751953e-01,1.503301172127928242e-01,5.890486225480862092e-01,1.708007812500000000e+00
5.800738334655761719e-01,1.518640980006784880e-01,5.522330836388308350e-01,1.675781250000000000e+00
5.855059623718261719e-01,1.533980787885641239e-01,5.154175447295754608e-01,1.434082031250000000e+00
5.891067981719970703e-01,1.568495355613068187e-01,5.890486225480862092e-01,1.611328125000000000e+00
5.918316841125488281e-01,1.583835163491924547e-01,5.706408530934584666e-01,1.788574218750000000e+00
5.943994522094726562e-01,1.599174971370780907e-01,6.442719309119693261e-01,1.627441406250000000e+00
5.970385074615478516e-01,1.614514779249637266e-01,5.706408530934584666e-01,1.530761718750000000e+00
5.996997356414794922e-01,1.629854587128493626e-01,6.994952392758523319e-01,1.417968750000000000e+00
6.023428440093994141e-01,1.645194395007350263e-01,6.994952392758523319e-01,1.724121093750000000e+00
6.049089431762695312e-01,1.660534202886206623e-01,5.522330836388308350e-01,1.482421875000000000e+00
6.077239513397216797e-01,1.679708962734777211e-01,6.442719309119693261e-01,1.514648437500000000e+00
6.103672981262207031e-01,1.695048770613633571e-01,6.442719309119693261e-01,1.643554687500000000e+00
6.130533218383789062e-01,1.714223530462203882e-01,6.994952392758523319e-01,1.385742187500000000e+00
6.157317161560058594e-01,1.729563338341060519e-01,5.890486225480862092e-01,1.305175781250000000e+00
6.185743808746337891e-01,1.744903146219916878e-01,6.258641614573415834e-01,1.611328125000000000e+00
6.211724281311035156e-01,1.760242954098773238e-01,5.890486225480862092e-01,1.514648437500000000e+00
